ds,input_dim,# lay,# neu,acc,enc_at_l,enc_eq,solver,ddup,ohe-ddup,h_type,h_solver,# gates,# gates_f,# cl,# var,# avg_cl_s,# avg_var_s,# expl,run_t,t_Model,t_Encoding,t_Explain,t/Exp,m_enc,m_expl,dedup_strat,exp_strat,proc_rounds
breast_cancer,41,2,26,0.6545454263687134,seqc,kmtot,mgh,sat,0,sat,mgh,52,19,194,187,386.64,358.50,10,0.37685108184814453,0.013478994369506836,0.3425321578979492,0.0202639102935791,0.00202639102935791,189.49 KB,226.07 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,kmtot,mgh,sat,0,sat,mgh,52,19,194,187,386.64,358.50,10,0.5788552761077881,0.014603137969970703,0.5408082008361816,0.022820711135864258,0.002282071113586426,385.95 KB,425.32 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,kmtot,mgh,sat,0,sat,mgh,52,19,194,187,386.64,358.50,10,0.4661579132080078,0.019453048706054688,0.4233889579772949,0.022839069366455078,0.0022839069366455077,189.21 KB,225.78 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,kmtot,mgh,sat,0,sat,mgh,52,19,194,187,386.64,358.50,10,0.44853711128234863,0.01781606674194336,0.4022216796875,0.028003215789794922,0.002800321578979492,189.37 KB,225.94 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,kmtot,mgh,sat,0,sat,mgh,52,19,194,187,386.64,358.50,10,0.33730006217956543,0.013560771942138672,0.30341219902038574,0.01982283592224121,0.001982283592224121,188.04 KB,224.61 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,kmtot,mgh,sat,0,sat,mgh,52,19,194,187,386.64,358.50,10,0.36226487159729004,0.014060020446777344,0.32730698585510254,0.020380020141601562,0.0020380020141601562,189.21 KB,225.78 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,bit,mgh,sat,0,sat,mgh,52,19,188,105,408.63,276.50,10,0.36132311820983887,0.023110151290893555,0.3187739849090576,0.019026994705200195,0.0019026994705200195,178.38 KB,212.93 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,bit,mgh,sat,0,sat,mgh,52,19,188,105,408.63,276.50,10,0.3377861976623535,0.013543367385864258,0.30414795875549316,0.01962900161743164,0.001962900161743164,188.28 KB,222.82 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,bit,mgh,sat,0,sat,mgh,52,19,188,105,408.63,276.50,10,0.3463449478149414,0.01312112808227539,0.31145763397216797,0.021323204040527344,0.0021323204040527345,188.72 KB,223.32 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,bit,mgh,sat,0,sat,mgh,52,19,188,105,408.63,276.50,10,0.34854984283447266,0.015162944793701172,0.3117811679840088,0.021135807037353516,0.0021135807037353516,188.28 KB,222.82 KB,parent,mus,0
