ds,input_dim,# lay,# neu,acc,enc_at_l,enc_eq,solver,ddup,ohe-ddup,h_type,h_solver,# gates,# gates_f,# cl,# var,# avg_cl_s,# avg_var_s,# expl,run_t,t_Model,t_Encoding,t_Explain,t/Exp,m_enc,m_expl,dedup_strat,exp_strat,proc_rounds
breast_cancer,41,2,26,0.6545454263687134,kmtot,pw,mgh,sat,0,sat,mgh,52,19,185,59,383.32,176.50,10,0.33135104179382324,0.012598991394042969,0.29585790634155273,0.022462844848632812,0.0022462844848632813,188.87 KB,219.45 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,kmtot,pw,mgh,sat,0,sat,mgh,52,19,185,59,383.32,176.50,10,0.2974071502685547,0.01223611831665039,0.2662491798400879,0.01856064796447754,0.0018560647964477538,187.41 KB,218 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,native,pw,mgh,sat,0,sat,mgh,52,19,185,59,185.00,59.00,10,0.28848814964294434,0.012954950332641602,0.26221609115600586,0.01287698745727539,0.001287698745727539,188.44 KB,218.29 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,native,pw,mgh,sat,0,sat,mgh,52,19,185,59,185.00,59.00,10,0.29013991355895996,0.014227867126464844,0.26131105422973633,0.014186859130859375,0.0014186859130859374,189.16 KB,218.81 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,native,pw,mgh,sat,0,sat,mgh,52,19,185,59,185.00,59.00,10,0.28670477867126465,0.012793779373168945,0.26079607009887695,0.012696981430053711,0.001269698143005371,386.25 KB,416.02 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,native,pw,mgh,sat,0,sat,mgh,52,19,185,59,185.00,59.00,10,0.2897789478302002,0.014598846435546875,0.26044535636901855,0.014272689819335938,0.0014272689819335937,188.87 KB,218.72 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,native,pw,mgh,sat,0,sat,mgh,52,19,185,59,185.00,59.00,10,0.32568907737731934,0.012845039367675781,0.2978098392486572,0.014628171920776367,0.0014628171920776367,178.34 KB,208.12 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,native,pw,mgh,sat,0,sat,mgh,52,19,185,59,185.00,59.00,10,0.27932286262512207,0.012175798416137695,0.2538774013519287,0.01283884048461914,0.001283884048461914,189.16 KB,218.94 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,native,pw,mgh,sat,0,sat,mgh,52,19,185,59,185.00,59.00,10,0.28716397285461426,0.013851165771484375,0.25972795486450195,0.013195037841796875,0.0013195037841796874,188.87 KB,218.72 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,native,pw,mgh,sat,0,sat,mgh,52,19,185,59,185.00,59.00,10,0.2842071056365967,0.012981891632080078,0.25786423683166504,0.012919902801513672,0.0012919902801513672,187.12 KB,216.98 KB,parent,mus,0
